timestamp_ms,roll,pitch,yaw,ang_vel_x,ang_vel_y,ang_vel_z,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,cmd_vx,cmd_vy,cmd_wz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44
24153,0.105294,-0.100832,0.574789,-0.002967,0.030377,-0.017978,-0.056709,-0.056613,-0.264132,-0.403533,0.473856,0.313316,-0.004362,-0.056757,-0.279856,-0.348789,0.181729,0.103304,-0.093429,0.103544,-0.023921,-0.063804,0.302769,-0.002253,-0.082547,0.078521,-0.096785,-0.148748,0.077706,0.016394,0.000000,0.000000,0.000000,-0.380630,0.071283,-0.180334,1.075429,0.434735,-0.858093,-0.090088,0.048400,0.238344,-0.239791,-0.036646,-0.437473,-27.949165,7.703012,-18.782269,82.384689,2.483890,-18.126423,-6.837653,5.953372,30.386816,-24.937765,0.528507,-8.315315,-0.000742,0.007594,-0.004494,-0.100661,-0.104566,-0.989411,0.000000,0.000000,0.000000,-0.056709,-0.056613,-0.014132,0.096467,0.223856,0.313316,-0.004362,-0.056757,-0.029856,0.151211,-0.068271,0.103304,-0.004671,0.005177,-0.001196,-0.003190,0.015138,-0.000113,-0.004127,0.003926,-0.004839,-0.007437,0.003885,0.000820,-0.380630,0.071283,-0.180334,1.075429,0.434735,-0.858093,-0.090088,0.048400,0.238344,-0.239791,-0.036646,-0.437473
24173,0.105586,-0.100723,0.576057,0.013241,0.010954,0.118014,-0.057716,-0.055079,-0.264756,-0.403820,0.475390,0.313364,-0.005944,-0.055223,-0.281533,-0.352959,0.185276,0.103783,-0.010978,0.077850,-0.015436,-0.022770,0.032933,0.004650,-0.051245,0.059777,-0.097647,-0.218640,0.213127,0.040171,0.000000,0.000000,0.000000,-0.381352,0.067714,-0.188567,1.082230,0.409898,-0.852791,-0.078013,0.041452,0.241978,-0.239837,-0.043874,-0.441868,-28.073709,7.431177,-19.550396,82.722122,2.299521,-18.049953,-5.844133,5.351014,30.862944,-24.602497,0.229438,-8.381572,0.003310,0.002739,0.029503,-0.100553,-0.104856,-0.989391,0.000000,0.000000,0.000000,-0.057716,-0.055079,-0.014756,0.096180,0.225390,0.313364,-0.005944,-0.055223,-0.031533,0.147041,-0.064724,0.103783,-0.000549,0.003892,-0.000772,-0.001139,0.001647,0.000232,-0.002562,0.002989,-0.004882,-0.010932,0.010656,0.002009,-0.381352,0.067714,-0.188567,1.082230,0.409898,-0.852791,-0.078013,0.041452,0.241978,-0.239837,-0.043874,-0.441868
24193,0.104970,-0.101214,0.578223,-0.026908,-0.015251,0.071058,-0.057812,-0.054121,-0.264708,-0.404539,0.479753,0.313651,-0.006184,-0.055032,-0.283643,-0.357465,0.187577,0.104790,0.000096,0.011025,0.030009,-0.041849,0.209053,0.001726,0.009539,-0.012032,-0.109248,-0.198123,-0.009635,0.062078,0.000000,0.000000,0.000000,-0.377114,0.056935,-0.205361,1.091576,0.375813,-0.851072,-0.065846,0.030970,0.255937,-0.234141,-0.059422,-0.449553,-27.848511,6.655794,-21.799494,83.585892,1.561229,-18.029802,-5.050804,4.708591,32.794746,-23.991417,0.133949,-8.544347,-0.006727,-0.003813,0.017764,-0.101042,-0.104241,-0.989406,0.000000,0.000000,0.000000,-0.057812,-0.054121,-0.014708,0.095461,0.229753,0.313651,-0.006184,-0.055032,-0.033643,0.142535,-0.062423,0.104790,0.000005,0.000551,0.001500,-0.002092,0.010453,0.000086,0.000477,-0.000602,-0.005462,-0.009906,-0.000482,0.003104,-0.377114,0.056935,-0.205361,1.091576,0.375813,-0.851072,-0.065846,0.030970,0.255937,-0.234141,-0.059422,-0.449553
24213,0.104245,-0.101432,0.578982,-0.041074,0.020751,0.014898,-0.057812,-0.053977,-0.264132,-0.406697,0.483587,0.313699,-0.006471,-0.055079,-0.285225,-0.361348,0.188344,0.107570,-0.003068,-0.000383,0.007095,-0.140887,0.161739,0.002924,-0.027468,0.000767,-0.078425,-0.171326,0.014765,0.142037,0.000000,0.000000,0.000000,-0.384849,0.065957,-0.202681,1.092809,0.342697,-0.851089,-0.078811,0.027160,0.248506,-0.217449,-0.060412,-0.455600,-28.462736,7.441621,-21.520008,84.004509,1.092830,-18.036654,-5.985108,4.380949,31.928675,-22.530636,0.112508,-8.778866,-0.010269,0.005188,0.003725,-0.101259,-0.103522,-0.989459,0.000000,0.000000,0.000000,-0.057812,-0.053977,-0.014132,0.093303,0.233587,0.313699,-0.006471,-0.055079,-0.035225,0.138652,-0.061656,0.107570,-0.000153,-0.000019,0.000355,-0.007044,0.008087,0.000146,-0.001373,0.000038,-0.003921,-0.008566,0.000738,0.007102,-0.384849,0.065957,-0.202681,1.092809,0.342697,-0.851089,-0.078811,0.027160,0.248506,-0.217449,-0.060412,-0.455600
24233,0.103291,-0.101048,0.579051,-0.048830,0.025711,-0.016308,-0.058195,-0.053929,-0.264132,-0.409333,0.488861,0.313699,-0.007143,-0.055079,-0.286902,-0.364704,0.189974,0.111405,-0.017641,0.014621,-0.003451,-0.178373,0.198603,0.000144,-0.045732,-0.002157,-0.099900,-0.167396,0.095442,0.133504,0.000000,0.000000,0.000000,-0.389563,0.071234,-0.187332,1.083591,0.300588,-0.855719,-0.081384,0.024000,0.241686,-0.204998,-0.058860,-0.464507,-28.769796,7.828292,-19.650980,83.511963,0.278954,-18.098875,-6.108159,4.140274,31.467232,-21.430708,0.041153,-8.970858,-0.012208,0.006428,-0.004077,-0.100876,-0.102582,-0.989596,0.000000,0.000000,0.000000,-0.058195,-0.053929,-0.014132,0.090667,0.238861,0.313699,-0.007143,-0.055079,-0.036902,0.135296,-0.060026,0.111405,-0.000882,0.000731,-0.000173,-0.008919,0.009930,0.000007,-0.002287,-0.000108,-0.004995,-0.008370,0.004772,0.006675,-0.389563,0.071234,-0.187332,1.083591,0.300588,-0.855719,-0.081384,0.024000,0.241686,-0.204998,-0.058860,-0.464507
24253,0.102816,-0.100575,0.578715,-0.019476,0.035614,-0.013544,-0.058771,-0.053258,-0.264276,-0.411347,0.490442,0.313747,-0.007958,-0.055079,-0.288293,-0.367820,0.193090,0.114809,-0.024112,0.054840,0.004602,-0.045924,-0.100428,0.000719,-0.011984,-0.007430,-0.058004,-0.157664,0.146399,0.146208,0.000000,0.000000,0.000000,-0.389025,0.075330,-0.177398,1.074914,0.245492,-0.858833,-0.079279,0.018774,0.233821,-0.188199,-0.059505,-0.474849,-28.684263,8.042166,-18.545774,82.567108,-0.310553,-18.146858,-5.989286,3.735084,30.503651,-19.968781,-0.088099,-9.204446,-0.004869,0.008903,-0.003386,-0.100405,-0.102117,-0.989692,0.000000,0.000000,0.000000,-0.058771,-0.053258,-0.014276,0.088653,0.240442,0.313747,-0.007958,-0.055079,-0.038293,0.132180,-0.056910,0.114809,-0.001206,0.002742,0.000230,-0.002296,-0.005021,0.000036,-0.000599,-0.000372,-0.002900,-0.007883,0.007320,0.007310,-0.389025,0.075330,-0.177398,1.074914,0.245492,-0.858833,-0.079279,0.018774,0.233821,-0.188199,-0.059505,-0.474849
24273,0.102635,-0.099927,0.578712,-0.014597,0.031294,0.000226,-0.058962,-0.051676,-0.264276,-0.411634,0.488285,0.315377,-0.008485,-0.055079,-0.288724,-0.370792,0.196445,0.117302,-0.000623,0.087149,0.027564,-0.007910,-0.197788,0.135613,-0.017401,-0.005704,-0.005177,-0.105174,0.158527,0.164999,0.000000,0.000000,0.000000,-0.375101,0.074467,-0.169609,1.066911,0.193418,-0.863794,-0.073546,0.013512,0.231137,-0.175419,-0.067670,-0.483999,-27.634380,7.819197,-17.765985,81.837379,-0.897362,-18.331024,-5.471305,3.302171,29.914225,-18.903240,-0.301914,-9.380849,-0.003649,0.007824,0.000056,-0.099761,-0.101944,-0.989775,0.000000,0.000000,0.000000,-0.058962,-0.051676,-0.014276,0.088366,0.238285,0.315377,-0.008485,-0.055079,-0.038724,0.129208,-0.053555,0.117302,-0.000031,0.004357,0.001378,-0.000395,-0.009889,0.006781,-0.000870,-0.000285,-0.000259,-0.005259,0.007926,0.008250,-0.375101,0.074467,-0.169609,1.066911,0.193418,-0.863794,-0.073546,0.013512,0.231137,-0.175419,-0.067670,-0.483999
24293,0.102175,-0.099544,0.578708,-0.029019,0.023804,-0.019998,-0.059394,-0.050621,-0.263222,-0.411778,0.481526,0.317822,-0.009060,-0.055127,-0.288820,-0.371655,0.197308,0.122143,-0.035857,0.020757,0.063564,-0.004410,-0.330429,0.164711,-0.035761,-0.010019,0.005848,-0.018408,-0.009012,0.301188,0.000000,0.000000,0.000000,-0.363329,0.070132,-0.164570,1.056985,0.157713,-0.872851,-0.077414,0.009785,0.228591,-0.157103,-0.076250,-0.492754,-26.628851,7.548969,-17.558723,81.040695,-1.146011,-18.501871,-5.759646,3.025782,29.538872,-17.687805,-0.277889,-9.720798,-0.007255,0.005951,-0.005000,-0.099380,-0.101493,-0.989860,0.000000,0.000000,0.000000,-0.059394,-0.050621,-0.013222,0.088222,0.231526,0.317822,-0.009060,-0.055127,-0.038820,0.128345,-0.052692,0.122143,-0.001793,0.001038,0.003178,-0.000221,-0.016521,0.008236,-0.001788,-0.000501,0.000292,-0.000920,-0.000451,0.015059,-0.363329,0.070132,-0.164570,1.056985,0.157713,-0.872851,-0.077414,0.009785,0.228591,-0.157103,-0.076250,-0.492754
24314,0.101654,-0.098905,0.578443,-0.013514,0.041584,-0.005929,-0.060832,-0.050525,-0.261927,-0.411826,0.480472,0.321033,-0.009252,-0.055367,-0.288772,-0.372278,0.197069,0.127081,-0.090888,-0.000288,0.041513,-0.000431,-0.032070,0.162938,-0.023537,-0.001007,0.001438,-0.025886,0.003835,0.139257,0.000000,0.000000,0.000000,-0.356114,0.069240,-0.160085,1.043404,0.148015,-0.874925,-0.076280,0.009289,0.224138,-0.142203,-0.074848,-0.500555,-25.830021,7.569024,-17.099098,79.929771,-1.616703,-18.669092,-5.675163,2.973559,29.041552,-16.441496,-0.235028,-9.803335,-0.003378,0.010396,-0.001482,-0.098744,-0.100983,-0.989976,0.000000,0.000000,0.000000,-0.060832,-0.050525,-0.011927,0.088174,0.230472,0.321033,-0.009252,-0.055367,-0.038772,0.127722,-0.052931,0.127081,-0.004544,-0.000014,0.002076,-0.000022,-0.001603,0.008147,-0.001177,-0.000050,0.000072,-0.001294,0.000192,0.006963,-0.356114,0.069240,-0.160085,1.043404,0.148015,-0.874925,-0.076280,0.009289,0.224138,-0.142203,-0.074848,-0.500555
24334,0.101490,-0.098007,0.578751,-0.002075,0.041055,0.017571,-0.061839,-0.050478,-0.261400,-0.411874,0.478746,0.325683,-0.010211,-0.055415,-0.288772,-0.372997,0.197884,0.129813,-0.035857,-0.000144,0.023154,0.001007,-0.142037,0.196110,-0.058435,-0.005992,-0.000336,-0.045444,0.065050,0.155987,0.000000,0.000000,0.000000,-0.339412,0.067651,-0.152835,1.031174,0.126816,-0.878676,-0.068290,0.005665,0.223184,-0.127699,-0.072380,-0.509938,-24.582651,7.441399,-16.207266,78.951477,-1.777161,-18.838631,-4.918835,2.694803,28.949347,-15.194266,-0.270710,-9.963861,-0.000519,0.010264,0.004393,-0.097850,-0.100830,-0.990080,0.000000,0.000000,0.000000,-0.061839,-0.050478,-0.011400,0.088126,0.228746,0.325683,-0.010211,-0.055415,-0.038772,0.127003,-0.052116,0.129813,-0.001793,-0.000007,0.001158,0.000050,-0.007102,0.009805,-0.002922,-0.000300,-0.000017,-0.002272,0.003253,0.007799,-0.339412,0.067651,-0.152835,1.031174,0.126816,-0.878676,-0.068290,0.005665,0.223184,-0.127699,-0.072380,-0.509938
24354,0.101452,-0.097304,0.578940,0.010636,0.028566,0.001049,-0.063133,-0.050478,-0.260777,-0.411874,0.478602,0.328607,-0.011649,-0.055415,-0.288772,-0.373476,0.198603,0.133121,-0.056326,-0.000431,0.047553,-0.001678,0.007670,0.090505,-0.050478,-0.000383,0.010402,-0.001198,0.011457,0.168259,0.000000,0.000000,0.000000,-0.325989,0.065177,-0.149001,1.021139,0.105417,-0.884949,-0.058527,0.001820,0.222055,-0.110939,-0.070868,-0.517230,-23.398291,7.243353,-15.994624,78.154129,-2.262459,-18.884014,-4.084986,2.373065,28.757689,-13.955592,-0.212883,-10.171501,0.002659,0.007142,0.000262,-0.097151,-0.100799,-0.990152,0.000000,0.000000,0.000000,-0.063133,-0.050478,-0.010777,0.088126,0.228602,0.328607,-0.011649,-0.055415,-0.038772,0.126524,-0.051397,0.133121,-0.002816,-0.000022,0.002378,-0.000084,0.000383,0.004525,-0.002524,-0.000019,0.000520,-0.000060,0.000573,0.008413,-0.325989,0.065177,-0.149001,1.021139,0.105417,-0.884949,-0.058527,0.001820,0.222055,-0.110939,-0.070868,-0.517230
24374,0.101488,-0.096682,0.579149,-0.002153,0.020094,0.009815,-0.063996,-0.050478,-0.259243,-0.411874,0.478794,0.331340,-0.012224,-0.055463,-0.288388,-0.373572,0.199178,0.135326,-0.024783,0.000575,0.095730,0.000911,-0.001870,0.067447,-0.008772,-0.007095,0.011888,0.000383,0.040650,0.126170,0.000000,0.000000,0.000000,-0.313613,0.067507,-0.140160,1.007062,0.081344,-0.887863,-0.044402,-0.001894,0.214872,-0.091212,-0.067620,-0.524116,-22.449736,7.428902,-15.365035,77.023643,-2.598649,-18.963369,-3.010721,2.092994,27.896416,-12.375518,-0.200569,-10.245359,-0.000538,0.005024,0.002454,-0.096532,-0.100841,-0.990208,0.000000,0.000000,0.000000,-0.063996,-0.050478,-0.009243,0.088126,0.228794,0.331340,-0.012224,-0.055463,-0.038388,0.126428,-0.050822,0.135326,-0.001239,0.000029,0.004786,0.000046,-0.000093,0.003372,-0.000439,-0.000355,0.000594,0.000019,0.002033,0.006308,-0.313613,0.067507,-0.140160,1.007062,0.081344,-0.887863,-0.044402,-0.001894,0.214872,-0.091212,-0.067620,-0.524116
24394,0.100939,-0.096590,0.579361,-0.030051,-0.018069,0.018150,-0.064427,-0.050478,-0.256942,-0.411874,0.479321,0.331388,-0.012224,-0.055703,-0.288005,-0.373572,0.199801,0.136668,-0.001678,0.001965,0.149276,0.011697,0.029673,0.002828,0.002349,-0.010690,0.037630,-0.007862,0.036768,0.069365,0.000000,0.000000,0.000000,-0.301987,0.066105,-0.133261,0.991508,0.053555,-0.888736,-0.039057,-0.006740,0.210792,-0.069588,-0.062789,-0.530697,-21.564554,7.315390,-15.157355,75.762215,-3.075265,-18.895311,-2.643351,1.718813,27.319981,-10.650787,-0.122356,-10.327237,-0.007513,-0.004517,0.004538,-0.096440,-0.100298,-0.990273,0.000000,0.000000,0.000000,-0.064427,-0.050478,-0.006942,0.088126,0.229321,0.331388,-0.012224,-0.055703,-0.038005,0.126428,-0.050199,0.136668,-0.000084,0.000098,0.007464,0.000585,0.001484,0.000141,0.000117,-0.000534,0.001882,-0.000393,0.001838,0.003468,-0.301987,0.066105,-0.133261,0.991508,0.053555,-0.888736,-0.039057,-0.006740,0.210792,-0.069588,-0.062789,-0.530697
24414,0.100204,-0.097114,0.579865,-0.038666,-0.044589,0.038772,-0.064475,-0.050142,-0.254066,-0.411778,0.480136,0.331436,-0.012224,-0.055799,-0.287046,-0.373620,0.201095,0.137627,-0.000192,0.015675,0.109152,0.000911,0.013326,0.012368,-0.000479,0.000431,0.045876,-0.005752,0.092950,0.071522,0.000000,0.000000,0.000000,-0.290959,0.064841,-0.131845,0.976322,0.028791,-0.879118,-0.037975,-0.011543,0.203755,-0.045701,-0.055374,-0.534627,-20.686911,7.165086,-15.142624,74.557289,-3.445798,-18.756659,-2.547321,1.318006,26.299459,-8.739644,-0.109162,-10.394777,-0.009667,-0.011147,0.009693,-0.096961,-0.099565,-0.990296,0.000000,0.000000,0.000000,-0.064475,-0.050142,-0.004066,0.088222,0.230136,0.331436,-0.012224,-0.055799,-0.037046,0.126380,-0.048905,0.137627,-0.000010,0.000784,0.005458,0.000046,0.000666,0.000618,-0.000024,0.000022,0.002294,-0.000288,0.004647,0.003576,-0.290959,0.064841,-0.131845,0.976322,0.028791,-0.879118,-0.037975,-0.011543,0.203755,-0.045701,-0.055374,-0.534627
24434,0.099385,-0.098129,0.580718,-0.034709,-0.051407,0.050378,-0.064475,-0.049950,-0.252580,-0.411730,0.480472,0.332922,-0.012224,-0.055751,-0.286375,-0.373908,0.201814,0.139928,0.001103,0.022387,0.036863,0.000144,0.003308,0.108529,-0.000959,-0.001870,0.024975,0.002253,0.035905,0.120945,0.000000,0.000000,0.000000,-0.277407,0.061898,-0.129156,0.962632,0.004852,-0.869252,-0.033559,-0.017110,0.197787,-0.022747,-0.048820,-0.538203,-19.609619,6.903806,-14.531199,73.463837,-3.799392,-18.733614,-2.193801,0.877602,25.684721,-6.907154,0.030388,-10.539754,-0.008677,-0.012852,0.012595,-0.097972,-0.098745,-0.990278,0.000000,0.000000,0.000000,-0.064475,-0.049950,-0.002580,0.088270,0.230472,0.332922,-0.012224,-0.055751,-0.036375,0.126092,-0.048186,0.139928,0.000055,0.001119,0.001843,0.000007,0.000165,0.005426,-0.000048,-0.000093,0.001249,0.000113,0.001795,0.006047,-0.277407,0.061898,-0.129156,0.962632,0.004852,-0.869252,-0.033559,-0.017110,0.197787,-0.022747,-0.048820,-0.538203
24454,0.098630,-0.098700,0.581385,-0.020809,-0.011866,0.010205,-0.064475,-0.049567,-0.252052,-0.411730,0.480472,0.334504,-0.012224,-0.055751,-0.286183,-0.373908,0.202006,0.142421,0.000815,0.010019,0.027995,-0.001198,-0.014908,0.084129,-0.000240,-0.002876,0.000575,0.009012,0.025167,0.089211,0.000000,0.000000,0.000000,-0.264507,0.060317,-0.121623,0.947858,-0.016647,-0.864207,-0.029432,-0.021698,0.191401,-0.001599,-0.039610,-0.544112,-18.571949,6.791232,-13.655820,72.284668,-4.100623,-18.664997,-1.862815,0.511555,25.114588,-5.217217,0.184223,-10.646330,-0.005202,-0.002966,0.002551,-0.098540,-0.097991,-0.990297,0.000000,0.000000,0.000000,-0.064475,-0.049567,-0.002052,0.088270,0.230472,0.334504,-0.012224,-0.055751,-0.036183,0.126092,-0.047994,0.142421,0.000041,0.000501,0.001400,-0.000060,-0.000745,0.004206,-0.000012,-0.000144,0.000029,0.000451,0.001258,0.004461,-0.264507,0.060317,-0.121623,0.947858,-0.016647,-0.864207,-0.029432,-0.021698,0.191401,-0.001599,-0.039610,-0.544112
24474,0.098213,-0.098427,0.581400,-0.011024,0.004586,0.000421,-0.064475,-0.049471,-0.251381,-0.411730,0.480040,0.335127,-0.012224,-0.055751,-0.286135,-0.373908,0.202869,0.144002,0.001150,0.001774,0.042616,-0.000048,-0.046259,0.023106,0.013183,-0.005992,-0.001294,0.016299,0.081157,0.067687,0.000000,0.000000,0.000000,-0.251648,0.062454,-0.100147,0.925207,-0.042175,-0.864781,-0.026009,-0.023839,0.183424,0.015386,-0.031641,-0.549969,-17.555128,6.983219,-11.338206,70.477028,-4.458545,-18.629017,-1.618966,0.345034,24.237577,-3.876132,0.249157,-10.735045,-0.002756,0.001147,0.000105,-0.098268,-0.097581,-0.990364,0.000000,0.000000,0.000000,-0.064475,-0.049471,-0.001381,0.088270,0.230040,0.335127,-0.012224,-0.055751,-0.036135,0.126092,-0.047131,0.144002,0.000058,0.000089,0.002131,-0.000002,-0.002313,0.001155,0.000659,-0.000300,-0.000065,0.000815,0.004058,0.003384,-0.251648,0.062454,-0.100147,0.925207,-0.042175,-0.864781,-0.026009,-0.023839,0.183424,0.015386,-0.031641,-0.549969
24494,0.097690,-0.098609,0.581500,-0.026970,-0.024494,0.016862,-0.064475,-0.049423,-0.250231,-0.411730,0.479321,0.335223,-0.012224,-0.055799,-0.286135,-0.373764,0.204355,0.144817,0.001150,0.009971,0.070371,0.003547,-0.075740,0.000336,0.016442,-0.005465,0.001150,0.027755,0.065146,0.012416,0.000000,0.000000,0.000000,-0.239765,0.060240,-0.086484,0.906006,-0.069380,-0.864075,-0.022486,-0.026490,0.177461,0.030216,-0.028434,-0.554726,-16.606390,6.787491,-10.083850,68.931351,-4.822093,-18.586866,-1.351537,0.139210,23.542221,-2.715963,0.264827,-10.775492,-0.006743,-0.006123,0.004215,-0.098449,-0.097061,-0.990397,0.000000,0.000000,0.000000,-0.064475,-0.049423,-0.000231,0.088270,0.229321,0.335223,-0.012224,-0.055799,-0.036135,0.126236,-0.045645,0.144817,0.000058,0.000499,0.003519,0.000177,-0.003787,0.000017,0.000822,-0.000273,0.000058,0.001388,0.003257,0.000621,-0.239765,0.060240,-0.086484,0.906006,-0.069380,-0.864075,-0.022486,-0.026490,0.177461,0.030216,-0.028434,-0.554726
24514,0.097099,-0.099046,0.581922,-0.028736,-0.028771,0.031598,-0.064475,-0.048944,-0.248984,-0.411634,0.477643,0.335223,-0.011745,-0.055799,-0.286135,-0.373381,0.204738,0.144817,0.005704,0.022578,0.062270,0.011840,-0.116726,0.000144,0.010978,0.000479,0.001055,0.023154,0.049087,0.000767,0.000000,0.000000,0.000000,-0.233345,0.056858,-0.084870,0.893036,-0.088985,-0.854673,-0.018660,-0.030139,0.171921,0.047711,-0.020950,-0.557515,-16.092609,6.459414,-10.039445,67.864845,-5.044501,-18.443899,-1.050721,-0.169406,22.921614,-1.331255,0.397284,-10.792308,-0.007184,-0.007193,0.007899,-0.098884,-0.096472,-0.990412,0.000000,0.000000,0.000000,-0.064475,-0.048944,0.001016,0.088366,0.227643,0.335223,-0.011745,-0.055799,-0.036135,0.126619,-0.045262,0.144817,0.000285,0.001129,0.003114,0.000592,-0.005836,0.000007,0.000549,0.000024,0.000053,0.001158,0.002454,0.000038,-0.233345,0.056858,-0.084870,0.893036,-0.088985,-0.854673,-0.018660,-0.030139,0.171921,0.047711,-0.020950,-0.557515
24534,0.096518,-0.099712,0.582559,-0.020232,-0.032494,0.041968,-0.064188,-0.048608,-0.248265,-0.411155,0.476109,0.335223,-0.011649,-0.055799,-0.286087,-0.373141,0.205026,0.144817,0.014908,0.019127,0.030248,0.004650,-0.110015,-0.000192,0.008101,-0.000192,0.000911,0.027036,0.072912,-0.000144,0.000000,0.000000,0.000000,-0.224191,0.053626,-0.081092,0.882390,-0.100112,-0.844115,-0.015199,-0.032314,0.169214,0.059048,-0.008840,-0.557479,-15.400960,6.194478,-9.509178,67.003807,-5.183923,-18.285540,-0.766948,-0.342468,22.607550,-0.435158,0.550687,-10.791569,-0.005058,-0.008123,0.010492,-0.099547,-0.095890,-0.990402,0.000000,0.000000,0.000000,-0.064188,-0.048608,0.001735,0.088845,0.226109,0.335223,-0.011649,-0.055799,-0.036087,0.126859,-0.044974,0.144817,0.000745,0.000956,0.001512,0.000232,-0.005501,-0.000010,0.000405,-0.000010,0.000046,0.001352,0.003646,-0.000007,-0.224191,0.053626,-0.081092,0.882390,-0.100112,-0.844115,-0.015199,-0.032314,0.169214,0.059048,-0.008840,-0.557479
24554,0.095934,-0.100299,0.583439,-0.012720,-0.026264,0.047280,-0.063996,-0.048129,-0.247882,-0.411059,0.474911,0.335223,-0.011361,-0.055846,-0.286040,-0.372518,0.205410,0.144817,0.014621,0.014189,-0.004842,-0.000096,-0.057620,0.000192,0.007478,0.002061,-0.000479,0.048177,-0.006184,-0.000336,0.000000,0.000000,0.000000,-0.218478,0.051166,-0.079159,0.875882,-0.103485,-0.835972,-0.010932,-0.033129,0.166882,0.066288,0.002098,-0.556796,-14.946310,5.992340,-9.085005,66.496056,-5.268028,-18.164059,-0.441892,-0.411132,22.343487,0.067928,0.780889,-10.781939,-0.003180,-0.006566,0.011820,-0.100131,-0.095306,-0.990399,0.000000,0.000000,0.000000,-0.063996,-0.048129,0.002118,0.088941,0.224911,0.335223,-0.011361,-0.055846,-0.036040,0.127482,-0.044590,0.144817,0.000731,0.000709,-0.000242,-0.000005,-0.002881,0.000010,0.000374,0.000103,-0.000024,0.002409,-0.000309,-0.000017,-0.218478,0.051166,-0.079159,0.875882,-0.103485,-0.835972,-0.010932,-0.033129,0.166882,0.066288,0.002098,-0.556796
24574,0.095613,-0.100774,0.584284,-0.003542,-0.019329,0.041285,-0.063804,-0.047937,-0.247882,-0.411059,0.473569,0.335223,-0.011265,-0.055846,-0.286040,-0.371415,0.204019,0.144817,0.006376,0.008005,0.001294,0.000623,-0.060305,-0.000000,0.021332,-0.000048,-0.000048,0.057524,-0.051484,0.000192,0.000000,0.000000,0.000000,-0.214058,0.048863,-0.075970,0.870832,-0.103521,-0.829520,-0.006970,-0.033307,0.165449,0.070610,0.012230,-0.555409,-14.579896,5.811750,-8.765634,66.092613,-5.253822,-18.067129,-0.134898,-0.416111,22.191011,0.329276,0.995824,-10.760161,-0.000885,-0.004832,0.010321,-0.100604,-0.094983,-0.990382,0.000000,0.000000,0.000000,-0.063804,-0.047937,0.002118,0.088941,0.223569,0.335223,-0.011265,-0.055846,-0.036040,0.128585,-0.045981,0.144817,0.000319,0.000400,0.000065,0.000031,-0.003015,-0.000000,0.001067,-0.000002,-0.000002,0.002876,-0.002574,0.000010,-0.214058,0.048863,-0.075970,0.870832,-0.103521,-0.829520,-0.006970,-0.033307,0.165449,0.070610,0.012230,-0.555409
24595,0.095381,-0.101138,0.584990,-0.010736,-0.009202,0.032259,-0.063660,-0.047793,-0.247882,-0.411011,0.471555,0.335223,-0.010978,-0.055846,-0.286040,-0.370696,0.202629,0.144769,0.007526,0.003835,0.000815,0.023297,-0.081589,-0.000575,0.020709,-0.000767,-0.000575,-0.002493,-0.065626,-0.002205,0.000000,0.000000,0.000000,-0.211290,0.048426,-0.073695,0.867716,-0.098679,-0.824569,-0.003474,-0.031652,0.164035,0.069911,0.024364,-0.553068,-14.358737,5.783789,-8.493056,65.802353,-5.123117,-17.992407,0.103580,-0.291692,22.027077,0.380814,1.226143,-10.723610,-0.002684,-0.002300,0.008065,-0.100965,-0.094750,-0.990368,0.000000,0.000000,0.000000,-0.063660,-0.047793,0.002118,0.088989,0.221555,0.335223,-0.010978,-0.055846,-0.036040,0.129304,-0.047371,0.144769,0.000376,0.000192,0.000041,0.001165,-0.004079,-0.000029,0.001035,-0.000038,-0.000029,-0.000125,-0.003281,-0.000110,-0.211290,0.048426,-0.073695,0.867716,-0.098679,-0.824569,-0.003474,-0.031652,0.164035,0.069911,0.024364,-0.553068
